Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Jeremy Chinn,7,6,0.0,0,0,1,2,2,1,39.0,39.0,7.0%,WAS,12,2020
2,Troy Hill,6,1,0.0,0,0,1,1,1,1,23.8,23.8,2.4%,CAR,12,2020
3,Vonn Bell,7,3,0.0,0,0,1,1,0,1,23.3,23.3,5.4%,CIN,12,2020
4,Marlon Humphrey,6,1,0.0,2,0,2,0,0,1,20.8,20.8,5.0%,BAL,12,2020
5,Jamal Adams,8,1,1.0,0,0,0,0,0,1,19.3,19.3,3.5%,FA,12,2020
6,Buster Skrine,10,3,0.0,1,0,0,0,0,1,18.8,18.8,0.0%,FA,12,2020
7,Richard Sherman,6,1,0.0,1,1,0,0,0,1,18.8,18.8,0.1%,FA,12,2020
8,Joe Haden,2,0,0.0,1,1,0,0,1,1,18.0,18.0,1.0%,FA,12,2020
9,Justin Reid,5,3,1.0,1,0,0,0,0,1,17.8,17.8,33.2%,KC,12,2020
10,Tre'Davious White,4,4,0.0,2,1,0,0,0,1,17.0,17.0,5.3%,LAR,12,2020
11,Jeff Heath,9,1,0.0,0,0,0,0,0,1,16.8,16.8,1.0%,FA,12,2020
12,Jimmie Ward,4,1,0.0,1,0,2,0,0,1,16.3,16.3,9.3%,HOU,12,2020
13,Chuck Clark,5,8,0.0,0,0,0,0,0,1,16.0,16.0,5.6%,NYJ,12,2020
14,Rayshawn Jenkins,7,3,0.0,0,0,0,0,0,1,15.3,15.3,25.1%,SEA,12,2020
15,Johnathan Abram,5,1,0.0,1,1,0,0,0,1,14.8,14.8,2.1%,NO,12,2020
16,Logan Ryan,2,3,0.0,1,0,1,1,0,1,14.8,14.8,1.3%,FA,12,2020
17,Jalen Mills,5,2,0.0,0,0,0,0,0,1,14.0,14.0,0.6%,NYG,12,2020
18,Adrian Phillips,5,0,0.0,1,1,0,0,0,1,14.0,14.0,0.6%,FA,12,2020
19,Darnell Savage Jr.,0,1,0.0,2,2,0,0,0,1,13.8,13.8,5.0%,JAC,12,2020
20,Xavier Woods,6,4,0.0,1,0,0,0,0,1,13.5,13.5,11.4%,CAR,12,2020
21,Tyrann Mathieu,4,1,0.0,1,1,0,0,0,1,13.3,13.3,9.9%,NO,12,2020
22,Xavien Howard,2,1,0.0,3,1,0,0,0,1,13.3,13.3,1.3%,FA,12,2020
23,Darius Slay Jr.,8,1,0.0,0,0,0,0,0,1,12.8,12.8,10.0%,PHI,12,2020
24,John Johnson III,6,1,0.0,2,0,0,0,0,1,12.8,12.8,0.0%,FA,12,2020
25,Nik Needham,3,2,0.0,1,1,0,0,0,1,12.5,12.5,0.2%,MIA,12,2020
26,Jabrill Peppers,3,3,0.0,2,0,0,0,0,1,12.3,12.3,10.3%,NE,12,2020
27,Jordan Poyer,7,2,0.0,0,0,0,0,0,1,12.0,12.0,26.5%,MIA,12,2020
28,Marcus Peters,6,0,0.0,2,0,0,0,0,1,12.0,12.0,1.2%,FA,12,2020
29,Kenny Vaccaro,7,2,0.0,0,0,0,0,0,1,12.0,12.0,4.0%,FA,12,2020
30,Keanu Neal,3,1,0.0,0,0,0,1,0,1,11.8,11.8,0.4%,FA,12,2020
31,Terrance Mitchell,6,0,0.0,0,0,0,0,0,1,11.5,11.5,0.0%,FA,12,2020
32,Donovan Wilson,7,1,0.0,0,0,0,0,0,1,11.3,11.3,20.5%,DAL,12,2020
33,Quandre Diggs,3,0,0.0,1,1,0,0,0,1,11.0,11.0,2.9%,FA,12,2020
34,Dre Kirkpatrick,3,0,0.0,1,1,0,0,0,1,11.0,11.0,0.0%,FA,12,2020
35,Michael Davis,2,2,0.0,1,1,0,0,0,1,11.0,11.0,1.0%,WAS,12,2020
36,Jessie Bates III,7,0,0.0,0,0,0,0,0,1,10.5,10.5,68.8%,ATL,12,2020
37,Carlton Davis III,5,0,0.0,2,0,0,0,0,1,10.5,10.5,4.3%,DET,12,2020
38,Kevin Byard III,7,0,0.0,0,0,0,0,0,1,10.5,10.5,29.0%,CHI,12,2020
39,Chidobe Awuzie,6,0,0.0,1,0,0,0,0,1,10.5,10.5,2.2%,TEN,12,2020
40,Brandon Jones,2,1,1.0,0,0,0,0,0,1,10.3,10.3,20.5%,DEN,12,2020
41,Jordan Fuller,1,3,0.0,1,1,0,0,0,1,10.3,10.3,9.7%,CAR,12,2020
42,Jeff Gladney,4,2,0.0,0,0,0,0,0,1,10.0,10.0,0.0%,FA,12,2020
43,Kyle Fuller,5,3,0.0,0,0,0,0,0,1,9.8,9.8,0.0%,FA,12,2020
44,Adrian Amos,6,1,0.0,0,0,0,0,0,1,9.8,9.8,0.2%,FA,12,2020
45,Taron Johnson,3,3,0.0,2,0,0,0,0,1,9.8,9.8,31.2%,BUF,12,2020
46,Anthony Harris,2,9,0.0,0,0,0,0,0,1,9.8,9.8,0.0%,FA,12,2020
47,Kamren Curl,5,3,0.0,0,0,0,0,0,1,9.8,9.8,30.6%,LAR,12,2020
48,Rasul Douglas,6,1,0.0,0,0,0,0,0,1,9.8,9.8,8.7%,BUF,12,2020
49,Kevin King,3,1,0.0,3,0,0,0,0,1,9.8,9.8,0.0%,ATL,12,2020
50,Bryce Hall,5,1,0.0,1,0,0,0,0,1,9.8,9.8,0.8%,TB,12,2020
51,Bashaud Breeland,1,0,0.0,2,1,0,0,0,1,9.5,9.5,1.0%,FA,12,2020
52,Breon Borders,2,0,0.0,1,1,0,0,0,1,9.5,9.5,0.0%,FA,12,2020
53,Corn Elder,4,1,0.0,0,0,0,0,0,1,9.3,9.3,0.0%,FA,12,2020
54,Malcolm Jenkins,4,1,0.0,0,0,0,0,0,1,9.3,9.3,15.0%,FA,12,2020
55,A.J. Terrell,3,1,0.0,1,0,0,0,0,1,9.3,9.3,4.2%,ATL,12,2020
56,Marcus Maye,4,0,0.0,2,0,0,0,0,1,9.0,9.0,2.1%,MIA,12,2020
57,Raven Greene,3,4,0.0,1,0,0,0,0,1,9.0,9.0,0.0%,FA,12,2020
58,Antoine Winfield Jr.,5,2,0.0,0,0,0,0,0,1,9.0,9.0,70.3%,TB,12,2020
59,DeShon Elliott,5,2,0.0,0,0,0,0,0,1,9.0,9.0,7.8%,PIT,12,2020
60,C.J. Gardner-Johnson,0,1,0.0,2,1,0,0,0,1,8.8,8.8,16.2%,PHI,12,2020
61,Essang Bassey,1,1,0.0,1,1,0,0,0,1,8.8,8.8,0.0%,FA,12,2020
62,Nasir Adderley,2,2,0.0,0,0,0,1,0,1,8.5,8.5,0.7%,FA,12,2020
63,Harrison Smith,2,4,0.0,0,0,0,0,0,1,8.5,8.5,18.5%,MIN,12,2020
64,Cameron Dantzler Sr.,2,2,0.0,1,0,0,0,0,1,8.5,8.5,0.0%,FA,12,2020
65,Stephon Gilmore,4,0,0.0,0,0,0,0,0,1,8.5,8.5,1.2%,FA,12,2020
66,Andrew Wingard,1,2,0.0,1,0,0,1,0,1,8.5,8.5,1.6%,JAC,12,2020
67,Vernon Hargreaves III,5,1,0.0,0,0,0,0,0,1,8.3,8.3,0.0%,FA,12,2020
68,Jarrod Wilson,4,3,0.0,0,0,0,0,0,1,8.3,8.3,0.0%,FA,12,2020
69,Jaire Alexander,5,1,0.0,0,0,0,0,0,1,8.3,8.3,8.6%,GB,12,2020
70,Daniel Sorensen,4,3,0.0,0,0,0,0,0,1,8.3,8.3,0.0%,FA,12,2020
71,Arthur Maulet,4,1,0.0,1,0,0,0,0,1,8.3,8.3,0.8%,BAL,12,2020
72,Khari Willis,4,1,0.0,1,0,0,0,0,1,8.3,8.3,0.1%,FA,12,2020
73,Jeremy Reaves,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.2%,WAS,12,2020
74,Jaylon Johnson,1,3,0.0,1,0,0,0,0,1,7.8,7.8,4.7%,CHI,12,2020
75,Mackensie Alexander,2,0,0.0,3,0,0,0,0,1,7.5,7.5,0.0%,FA,12,2020
76,Minkah Fitzpatrick,3,0,0.0,2,0,0,0,0,1,7.5,7.5,36.6%,PIT,12,2020
77,Micah Hyde,4,0,0.0,1,0,0,0,0,1,7.5,7.5,1.3%,FA,12,2020
78,Lamar Jackson,5,0,0.0,0,0,0,0,0,1,7.5,7.5,0.4%,CAR,12,2020
79,Sean Murphy-Bunting,5,0,0.0,0,0,0,0,0,1,7.5,7.5,10.5%,ARI,12,2020
80,Lonnie Johnson Jr.,4,2,0.0,0,0,0,0,0,1,7.5,7.5,0.2%,HOU,12,2020
81,Darqueze Dennard,4,0,0.0,1,0,0,0,0,1,7.5,7.5,0.0%,FA,12,2020
82,Levi Wallace,3,4,0.0,0,0,0,0,0,1,7.5,7.5,2.2%,DEN,12,2020
83,Javelin Guidry,2,0,0.0,0,0,1,0,0,1,7.0,7.0,1.0%,NYJ,12,2020
84,Luq Barcoo,2,2,0.0,0,0,0,0,0,1,7.0,7.0,0.0%,FA,12,2020
85,Patrick Peterson,4,1,0.0,0,0,0,0,0,1,6.8,6.8,0.8%,FA,12,2020
86,Eddie Jackson,3,1,0.0,1,0,0,0,0,1,6.8,6.8,3.5%,FA,12,2020
87,Karl Joseph,4,1,0.0,0,0,0,0,0,1,6.8,6.8,0.0%,FA,12,2020
88,Jimmy Moreland,4,1,0.0,0,0,0,0,0,1,6.8,6.8,0.0%,FA,12,2020
89,Jason Verrett,4,1,0.0,0,0,0,0,0,1,6.8,6.8,0.0%,SF,12,2020
90,Shaq Griffin,3,1,0.0,1,0,0,0,0,1,6.8,6.8,1.2%,MIN,12,2020
91,Janoris Jenkins,0,0,0.0,1,1,0,0,0,1,6.5,6.5,1.0%,FA,12,2020
92,Malcolm Butler,4,0,0.0,0,0,0,0,0,1,6.0,6.0,0.0%,FA,12,2020
93,Trayvon Mullen Jr.,1,2,0.0,2,0,0,0,0,1,6.0,6.0,0.0%,BAL,12,2020
94,Josiah Scott,4,0,0.0,0,0,0,0,0,1,6.0,6.0,1.0%,PIT,12,2020
95,Michael Ojemudia,3,0,0.0,1,0,0,0,0,1,6.0,6.0,0.0%,ARI,12,2020
96,Tre Flowers,4,0,0.0,0,0,0,0,0,1,6.0,6.0,0.0%,JAC,12,2020
97,Rashard Robinson,3,2,0.0,0,0,0,0,0,1,6.0,6.0,0.0%,FA,12,2020
98,Isaac Yiadom,4,0,0.0,0,0,0,0,0,1,6.0,6.0,0.0%,SF,12,2020
99,LeShaun Sims,4,0,0.0,0,0,0,0,0,1,6.0,6.0,0.0%,FA,12,2020
100,Ronald Darby,2,0,0.0,2,0,0,0,0,1,6.0,6.0,2.2%,JAC,12,2020
101,Tre Boston,3,2,0.0,0,0,0,0,0,1,6.0,6.0,1.0%,FA,12,2020
102,Bradley Roby,0,0,0.0,1,0,0,1,0,1,5.5,5.5,0.0%,FA,12,2020
103,J.C. Jackson,2,0,0.0,0,0,0,0,0,1,5.5,5.5,1.4%,FA,12,2020
104,Tramon Williams Sr.,3,1,0.0,0,0,0,0,0,1,5.3,5.3,0.0%,FA,12,2020
105,Kyle Dugger,3,1,0.0,0,0,0,0,0,1,5.3,5.3,23.2%,NE,12,2020
106,Brandon Rusnak,3,1,0.0,0,0,0,0,0,1,5.3,5.3,0.0%,FA,12,2020
107,Emmanuel Moseley,3,1,0.0,0,0,0,0,0,1,5.3,5.3,1.2%,DET,12,2020
108,Darnay Holmes,2,1,0.0,1,0,0,0,0,1,5.3,5.3,0.2%,NYG,12,2020
109,Tashaun Gipson Sr.,3,1,0.0,0,0,0,0,0,1,5.3,5.3,0.2%,FA,12,2020
110,Nick Scott,2,3,0.0,0,0,0,0,0,1,5.3,5.3,1.8%,CAR,12,2020
111,Rodney McLeod Jr.,3,1,0.0,0,0,0,0,0,1,5.3,5.3,0.4%,CLE,12,2020
112,Terrell Edmunds,3,1,0.0,0,0,0,0,0,1,5.3,5.3,1.1%,JAC,12,2020
113,Ross Cockrell,3,1,0.0,0,0,0,0,0,1,5.3,5.3,0.0%,FA,12,2020
114,Nickell Robey-Coleman,3,0,0.0,0,0,0,0,0,1,4.5,4.5,0.0%,FA,12,2020
115,Darious Williams,2,0,0.0,1,0,0,0,0,1,4.5,4.5,10.5%,LAR,12,2020
116,Duron Harmon,3,0,0.0,0,0,0,0,0,1,4.5,4.5,0.0%,FA,12,2020
117,Will Redmond,3,0,0.0,0,0,0,0,0,1,4.5,4.5,0.0%,FA,12,2020
118,Troy Apke,3,0,0.0,0,0,0,0,0,1,4.5,4.5,0.0%,FA,12,2020
119,Tre Herndon,2,2,0.0,0,0,0,0,0,1,4.5,4.5,0.0%,NYG,12,2020
120,Budda Baker,2,2,0.0,0,0,0,0,0,1,4.5,4.5,36.4%,ARI,12,2020
121,Eric Rowe,3,0,0.0,0,0,0,0,0,1,4.5,4.5,0.2%,FA,12,2020
122,Nevin Lawson,3,0,0.0,0,0,0,0,0,1,4.5,4.5,0.0%,FA,12,2020
123,Jason McCourty,3,0,0.0,0,0,0,0,0,1,4.5,4.5,0.0%,FA,12,2020
124,Chris Harris Jr.,3,0,0.0,0,0,0,0,0,1,4.5,4.5,0.0%,FA,12,2020
125,Jayron Kearse,2,2,0.0,0,0,0,0,0,1,4.5,4.5,1.3%,FA,12,2020
126,A.J. Bouye,2,0,0.0,1,0,0,0,0,1,4.5,4.5,0.0%,FA,12,2020
127,Justin Coleman,3,0,0.0,0,0,0,0,0,1,4.5,4.5,0.0%,FA,12,2020
128,Kevin Johnson,3,0,0.0,0,0,0,0,0,1,4.5,4.5,0.0%,FA,12,2020
129,Tavierre Thomas,3,0,0.0,0,0,0,0,0,1,4.5,4.5,1.8%,TB,12,2020
130,Jonathan Jones,3,0,0.0,0,0,0,0,0,1,4.5,4.5,2.0%,NE,12,2020
131,Kris Boyd,3,0,0.0,0,0,0,0,0,1,4.5,4.5,0.0%,HOU,12,2020
132,Kenny Moore II,3,0,0.0,0,0,0,0,0,1,4.5,4.5,29.4%,IND,12,2020
133,Juan Thornhill,3,0,0.0,0,0,0,0,0,1,4.5,4.5,3.9%,CLE,12,2020
134,Kareem Jackson,3,0,0.0,0,0,0,0,0,1,4.5,4.5,0.7%,FA,12,2020
135,Steven Nelson,1,0,0.0,0,0,0,0,0,1,4.0,4.0,0.0%,FA,12,2020
136,Anthony Levine Sr.,0,0,0.0,0,0,0,1,0,1,4.0,4.0,7.0%,FA,12,2020
137,Patrick Robinson,1,0,0.0,0,0,0,0,0,1,4.0,4.0,0.0%,FA,12,2020
138,Myles Bryant,2,1,0.0,0,0,0,0,0,1,3.8,3.8,2.5%,HOU,12,2020
139,Ashtyn Davis,2,1,0.0,0,0,0,0,0,1,3.8,3.8,3.4%,NYJ,12,2020
140,Rock Ya-Sin,2,1,0.0,0,0,0,0,0,1,3.8,3.8,0.6%,SF,12,2020
141,Justin Simmons,2,1,0.0,0,0,0,0,0,1,3.8,3.8,11.3%,FA,12,2020
142,Desmond King II,2,1,0.0,0,0,0,0,0,1,3.8,3.8,12.8%,HOU,12,2020
143,Charvarius Ward,1,3,0.0,0,0,0,0,0,1,3.8,3.8,30.5%,SF,12,2020
144,Juston Burris,2,1,0.0,0,0,0,0,0,1,3.8,3.8,0.0%,FA,12,2020
145,Ricardo Allen,1,1,0.0,1,0,0,0,0,1,3.8,3.8,0.0%,FA,12,2020
146,L'Jarius Sneed,2,1,0.0,0,0,0,0,0,1,3.8,3.8,48.3%,TEN,12,2020
147,Jamar Taylor,2,1,0.0,0,0,0,0,0,1,3.8,3.8,0.0%,FA,12,2020
148,Devin McCourty,2,1,0.0,0,0,0,0,0,1,3.8,3.8,4.4%,FA,12,2020
149,Kendall Sheffield,2,1,0.0,0,0,0,0,0,1,3.8,3.8,0.0%,FA,12,2020
